ASIN,LOCALE,"BB SELLER",BB_SELLER_LINK,PRICE,CURRENCY,"DELIVERY MESSAGE","SHIPPING PRICE","SHIPPING MESSAGE",AVAILABILITY,DESCRIPTION,"IS APLUS","APLUS DESCRIPTION",TIMESTAMP
B01CIJKGSQ,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","50 Capsule Respresso Borbone Miscela Rossa",0,-,"2018-04-19 07:27:23"
B01378U7YA,it,"Venduto e spedito da ORMEOUTLET.",-,"143,49","EUR ","Ricevilo entro 26 apr. - 3 mag. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","Quantità confezioni articolo:1200 Cialde ESE 44 mm in Carta Caffe' Borbone in confezioni da 150 cialde. Miscela di caffè racchiusa in cialda di carta standard ESE 44 millimetri compatibile con la maggior parte delle macchine a cialde in carta in circolazione Ma con eccezioni da leggere sotto nella spiegazione *Elenco compatibilita'. *Elenco compatibilita': Compatibilità: Cialda COMPATIBILE CON: - Macchine a Cialde di Carta formato standard ESE 44 mm (44 millimetri è l'equivalente del diametro del blocco di caffè nella cialda). Il formato ESE 44 è il formato di cialde in carta più diffuso in assoluto, la maggioranza delle macchine in commercio in Italia a cialde in carta utilizzano questo formato tra cui anche le famose Mokona Trio e Tazzona Trio della Bialetti, Didiesse Frog, Capitani, RDL, Kimbo Konsuelo, ecc.. Cialda NON COMPATIBILE CON: - Tutte le macchine da caffè che utilizzano formati diversi dallo standard ESE 44mm (ad esempio cialde da 38mm o da 56mm) Cialde filtrocarta 44mm ESE caffè Borbone miscela NERA Caffè dal gusto forte e deciso, corposo, cremoso ed allo stesso tempo perfettamente tostato e dosato per darti un caffè unico, deciso e così buono che dopo averlo assaggiato avresti voglia di consigliarlo al tuo bar di fiducia. Caratteristiche Espresso napoletano dal gusto forte e deciso Tipologia: cialde filtrocarta 44mm ESE Peso netto: 7 gr Confezionamento: Atmosfera protettiva in film alluminio triplice strato, scatole da 150 cialde SCADENZA MINIMO 12 MESI PRODUZIONE ITALIA.",0,-,"2018-04-19 07:27:46"
B01GYFMIPO,it,"Venduto e spedito da Top Cialde.",-,"63,80","EUR ","Ricevilo entro 24 - 30 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","Il giusto equilibrio tra la percentuale di qualità Arabica e la percentuale di qualità Robusta, associato ad un perfetto grado di tostatura oltre che ad un giusto periodo di stagionatura in magazzino ci consente di presentare ai nostri clienti una miscela eccellente per gusto, aroma e cremosità in tazza. Miscela di pregiate qualità di caffè, torrefatto, macinato e confezionato in atmosfera protettiva. Disponibile in: cialde, capsule. Macchine compatibili: Kelly - Agostani Como cup - Agostani Little - Agostani Maya - Agostani Ep 2100 - Lavazza El 3200 - Lavazza Inox - Lavazza Kimbo Capsy SLG NON COMPATIBILE CON: LB1000 - Lavazza Extra - Saeco Ep850 - Lavazza Lb 850 - Lavazza Piccina - Saeco Ep800 - Lavazza Ep950 - Lavazza Espresso e cappuccino - Lavazza ECL 101 - Lavazza",0,-,"2018-04-19 07:28:08"
B016MVRI64,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","CAPSULE BORBONE DON CARLO ORO COMPATIBILITA' A MODO MIO",0,-,"2018-04-19 07:28:32"
B01GWYKZ6G,it,-,-,0,-,-,-,-,-,-,0,-,"2018-04-19 07:28:52"
B01378UDNU,it,"Venduto e spedito da 3P SHOP.",-,"110,00","EUR ","Ricevilo entro 24 - 30 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","Quantità confezioni articolo:900 Cialde ESE 44 mm in Carta Caffe' Borbone in confezioni da 150 cialde. Miscela di caffè racchiusa in cialda di carta standard ESE 44 millimetri compatibile con la maggior parte delle macchine a cialde in carta in circolazione Ma con eccezioni da leggere sotto nella spiegazione *Elenco compatibilita'. *Elenco compatibilita': Compatibilità: Cialda COMPATIBILE CON: - Macchine a Cialde di Carta formato standard ESE 44 mm (44 millimetri è l'equivalente del diametro del blocco di caffè nella cialda). Il formato ESE 44 è il formato di cialde in carta più diffuso in assoluto, la maggioranza delle macchine in commercio in Italia a cialde in carta utilizzano questo formato tra cui anche le famose Mokona Trio e Tazzona Trio della Bialetti, Didiesse Frog, Capitani, RDL, Kimbo Konsuelo, ecc.. Cialda NON COMPATIBILE CON: - Tutte le macchine da caffè che utilizzano formati diversi dallo standard ESE 44mm (ad esempio cialde da 38mm o da 56mm) Cialde filtrocarta 44mm ESE caffè Borbone miscela NERA Caffè dal gusto forte e deciso, corposo, cremoso ed allo stesso tempo perfettamente tostato e dosato per darti un caffè unico, deciso e così buono che dopo averlo assaggiato avresti voglia di consigliarlo al tuo bar di fiducia. Caratteristiche Espresso napoletano dal gusto forte e deciso Tipologia: cialde filtrocarta 44mm ESE Peso netto: 7 gr Confezionamento: Atmosfera protettiva in film alluminio triplice strato, scatole da 150 cialde SCADENZA MINIMO 12 MESI PRODUZIONE ITALIA.",0,-,"2018-04-19 07:29:17"
B01N07Q6EW,it,-,-,0,-,-,-,-,-,-,0,-,"2018-04-19 07:29:37"
B071CK4RZD,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","Taglia:1 MISCELA BLU: Il giusto equilibrio tra la percentuale di qualità Arabica e la percentuale di qualità Robusta, associato ad un perfetto grado di tostatura oltre che ad un giusto periodo di stagionatura in magazzino ci consente di presentare ai nostri clienti una miscela eccellente per gusto, aroma e cremosità in tazza. Miscela di pregiate qualità di caffè, torrefatto, macinato e confezionato in atmosfera protettiva.",0,-,"2018-04-19 07:30:01"
B00QIUJ0P2,it,"Venduto e spedito da DeraShop.",-,"9,49","EUR ","Ricevilo entro 26 apr. - 3 mag. con la modalità Spedizione standard . Dettagli"," EUR 7,50 di spedizione",-,"Disponibilità immediata.",-,0,-,"2018-04-19 07:30:23"
B01N03LTX1,it,"Venduto e spedito da AROMA CAFFE.",-,"63,20","EUR ","Ricevilo entro 26 apr. - 3 mag. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","La miscela perfetta per chi non sa rinunciare al gusto del classico e inimitabile espresso napoletano, arricchito da una piacevole consistenza cremosa e soffice. Il dosaggio equilibrato di qualità Arabica e qualità Robusta, nonchè il giusto livello di tostatura rendono questa miscela davvero unica, proprio come l'intramontabile espresso napoletano.",0,-,"2018-04-19 07:30:46"
B072HCN1ZF,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","[LA MISCELA] Caffè Borbone Miscela Verde è la giusta miscela per chi vuole un espresso decaffeinato che sappia essere leggero, senza tuttavia rinunciare al gusto e alla robustezza tipici del vero caffè. Grazie alla tecnologia di Caffè Borbone, questa miscela conserva tutte le caratteristiche di un ottimo caffè napoletano quali cremosità, robustezza e corposità in tazza. [IL FORMATO] Adatto a tutte le macchine da caffè Lavazza Espresso Point originali e a tutti i modelli compatibili.",0,-,"2018-04-19 07:31:09"
B06XVT85TG,it,"Venduto e spedito da ORMEOUTLET.",-,"95,00","EUR ","Ricevilo entro 26 apr. - 3 mag. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","Capsule Borbone Respresso compatibili Nespresso miscela nera rossa blu oro dek pz. 50 100 200 300 400 500 600 Compatibili con: Pixie - De Longhi Essenza - Krups Citiz - De Longhi Essenza - De Longhi Espressina x Nespresso Citiz - Krups Pixie - Krups Espresso 1882 - Polti Inissia - Krups NON COMPATIBILI: U - De Longhi Premium - De Longhi",0,-,"2018-04-19 07:31:31"
B01N03M3VX,it,"Venduto e spedito da Easycialde.",-,"82,00","EUR ","Ricevilo entro 24 - 27 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","Ideata per chi ama un caffè denso e robusto, dal sapore deciso e forte, dunque per chi desidera dal caffè la giusta carica d'energia. Il gusto intenso e robusto nasce da uno studio accurato che ha permesso il perfetto dosaggio delle nostre migliori qualità di caffè.",0,-,"2018-04-19 07:32:03"
B06ZYC82Q3,it,"Venduto e spedito da PoppoShop.",-,"46,20","EUR ","Il venditore selezionato per questo prodotto non spedisce in Germania (isole escluse) . Maggiori informazioni"," EUR 5,00 di spedizione",-,"Disponibilità: solo 10","[LA MISCELA] Caffè Borbone Miscela Rossa è preparata tenendo a mente chi ama un caffè robusto e denso, dal sapore forte e deciso, indicata per chi ricerca nel caffè una carica di energia. Il gusto robusto ed intenso nasce dal dosaggio accuratamente studiato delle migliori varietà di caffè. [IL FORMATO] Adatto a tutte le macchine da caffè Nespresso originali e a tutti i modelli compatibili.",0,-,"2018-04-19 07:32:35"
B01MXJCGG9,it,"Venduto e spedito da dolciaveja.",-,"14,49","EUR ","Ricevilo entro 26 apr. - 3 mag. con la modalità Spedizione standard . Dettagli"," EUR 5,99 di spedizione",-,"Disponibilità: solo 1","CIALDE FILTRO CARTA 44MM CAFFE' BORBONE CAMOMILLA La Camomilla Caffè Borbone viene estratta da fiori di camomilla provenienti da selezionatissime coltivazioni. Questi fiori accuratamente selezionati vengono ogni giorno lavorati per poi essere preparati per le nostre tisane. La Camomilla Caffè Borbone ha proprietà calmanti, anti-infiammatorie, anti-settiche e lenitive per il sistema nervoso in quanto non è in alcun modo alterato il principio attivo formato dal bisabololo nel processo di lavorazione. Compatibilità Macchine per cialde 44mm.",0,-,"2018-04-19 07:32:58"
B01N6MGQBU,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","Caffè Borbone miscela verde è la giusta miscela per chi vuole l'espresso decaffeinato che risulti leggero per il palato, senza tuttavia rinunciare al gusto e alla robustezza tipici del vero buon caffè. Grazie alla tecnologia di Caffè Borbone questa miscela conserva tutte le caratteristiche di un ottimo caffè napoletano quali cremosità robustezza e corposità in tazza. Confezioni disponibili:   50 Capsule ? 11,50 (0,23/capsula) Compatibili Sistema Nespresso* Respresso è il nome delle capsule Borbone compatibili Nespresso*, appositamente realizzate per funzionare sulle migliori macchinette da caffè Nespresso*, come ad esempio le macchine Citiz, Essenza, Inissia, Pixie.  *Nespresso ® è un marchio registrato di SOCIETÈ DES PRODUITS NESTLÈ S.A La produzione di queste capsule è autonoma non collegata né direttamente né indirettamente alla SOCIETÈ DES PRODUITS NESTLÈ S.A . La compatibilità di queste capsule è funzionale all'utilizzo sulle macchine Nespresso ® e non sostituisce l'utilizzo delle capsule originali prodotte da SOCIETÈ DES PRODUITS NESTLÈ S.A .",0,-,"2018-04-19 07:33:35"
B01IN9TIIE,it,-,-,0,-,-,-,-,-,-,0,-,"2018-04-19 07:33:55"
B01N2ZHSQ1,it,"Venduto e spedito da BELOTTI DISTRIBUTION.",-,"8,90","EUR ","Nessun venditore spedisce attualmente questo prodotto in Germania (isole escluse) . Maggiori informazioni"," EUR 4,90 di spedizione",-,"Disponibilità immediata.","Taglia:50 Tutte le miscele caffè Borbone compatibili a Modo mio Miscela Nera, rossa, blu, oro, dek Piu' ne acquisti e più risparmi! Formati: 50, 100, 200, 300, 400, 500 Macchine compatibili: Kelly - Agostani Como cup - Agostani Little - Agostani Maya - Agostani Ep 2100 - Lavazza El 3200 - Lavazza Inox - Lavazza Kimbo Capsy SLG NON COMPATIBILE CON: LB1000 - Lavazza Extra - Saeco Ep850 - Lavazza Lb 850 - Lavazza Piccina - Saeco Ep800 - Lavazza Ep950 - Lavazza Espresso e cappuccino - Lavazza ECL 101 - Lavazza",0,-,"2018-04-19 07:34:33"
B07338HXBV,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","Tutta l'esperienza e la competenza del nostro staff tecnico ci permette di ricreare l'aroma e il gusto di Caffè Borbone",0,-,"2018-04-19 07:34:56"
B01MR1LN2N,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","Forte, decisa, corposa e dal gusto netto, perfetta per una carica d'energia! Disponibile in: cialde, capsule. COMPATIBILI CON: Kelly - Agostani Como cup - Agostani Little - Agostani Maya - Agostani Ep 2100 - Lavazza El 3200 - Lavazza Inox - Lavazza Kimbo Capsy SLG NON COMPATIBILE CON: LB1000 - Extra Saeco - Ep850 - Lavazza Lb 850 - Lavazza ep 2500 - Ep 1800 Lavazza time",0,-,"2018-04-19 07:35:30"
B00QIUGB9A,it,"Venduto e spedito da 3P SHOP.",-,"38,60","EUR ","Ricevilo entro 24 - 30 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","Taglia:200  |  Colore:Blu COMPATIBILI CON LE SEGUENTI MACCHINE NESPRESSO: CITIZ, ESSENZA, PIXIE, ESPRESSINA, ESPRESSO1882 POLTI, KRUPS INISSIA",0,-,"2018-04-19 07:36:09"
B01CGME82K,it,"Venduto e spedito da DeraShop.",-,"84,40","EUR ","Ricevilo entro 24 - 30 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.",Capsule,0,-,"2018-04-19 07:36:31"
B01F5462ZC,it,"Venduto e spedito da ORMEOUTLET.",-,"50,00","EUR ","Ricevilo entro 26 apr. - 3 mag. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","Taglia:2 Cialde Miscela BLU Borbone Filtrocarta ESE 44mm Caffè equilibrato e corposo, cremoso e perfettamente dosato per ottenere un caffè unico degno del tuo bar di fiducia. Specifiche di prodotto Ingredienti Caffè torrefatto e macinato COMPATIBILITÀ CON MACCHINE CAFFÈ",0,-,"2018-04-19 07:36:55"
B01378U81W,it,"Venduto e spedito da DeraShop.",-,"57,00","EUR ","Ricevilo entro 24 - 30 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","Quantità confezioni articolo:450 Cialde ESE 44 mm in Carta Caffe' Borbone in confezioni da 150 cialde. Miscela di caffè racchiusa in cialda di carta standard ESE 44 millimetri compatibile con la maggior parte delle macchine a cialde in carta in circolazione Ma con eccezioni da leggere sotto nella spiegazione *Elenco compatibilita'. *Elenco compatibilita': Compatibilità: Cialda COMPATIBILE CON: - Macchine a Cialde di Carta formato standard ESE 44 mm (44 millimetri è l'equivalente del diametro del blocco di caffè nella cialda). Il formato ESE 44 è il formato di cialde in carta più diffuso in assoluto, la maggioranza delle macchine in commercio in Italia a cialde in carta utilizzano questo formato tra cui anche le famose Mokona Trio e Tazzona Trio della Bialetti, Didiesse Frog, Capitani, RDL, Kimbo Konsuelo, ecc.. Cialda NON COMPATIBILE CON: - Tutte le macchine da caffè che utilizzano formati diversi dallo standard ESE 44mm (ad esempio cialde da 38mm o da 56mm) Cialde filtrocarta 44mm ESE caffè Borbone miscela NERA Caffè dal gusto forte e deciso, corposo, cremoso ed allo stesso tempo perfettamente tostato e dosato per darti un caffè unico, deciso e così buono che dopo averlo assaggiato avresti voglia di consigliarlo al tuo bar di fiducia. Caratteristiche Espresso napoletano dal gusto forte e deciso Tipologia: cialde filtrocarta 44mm ESE Peso netto: 7 gr Confezionamento: Atmosfera protettiva in film alluminio triplice strato, scatole da 150 cialde SCADENZA MINIMO 12 MESI PRODUZIONE ITALIA.",0,-,"2018-04-19 07:37:18"
B01BBW9HZE,it,,-,0,-,-,-,-,"Attualmente non disponibile. Ancora non sappiamo quando l'articolo sarà di nuovo disponibile.","Nome sapore:MISCELA ORO Descrizione Caps esp.oro don carlo g7,2X10 borbone Ingredienti caffè Visualizza tutta la Descrizione prodotto",0,-,"2018-04-19 07:37:42"
B01F546NF6,it,"Venduto e spedito da italygusto.",-,"125,00","EUR ","Ricevilo entro 26 - 30 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità: solo 10","Taglia:6 Per i veri intenditori, la massima espressione della tradizione napoletana.",0,-,"2018-04-19 07:38:05"
B071RBV239,it,"Venduto e spedito da DeraShop.",-,"49,70","EUR ","Ricevilo entro 26 apr. - 3 mag. con la modalità Spedizione standard . Dettagli"," EUR 7,50 di spedizione",-,"Disponibilità immediata.","Taglia:3 Dal gusto equilibrato e rotondo, corposo, cremoso e perfettamente tostato.",0,-,"2018-04-19 07:38:29"
B019Y629TK,it,"Venduto e spedito da italygusto.",-,"83,80","EUR ","Ricevilo entro 26 - 30 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","4 SCATOLI DA 1OO",0,-,"2018-04-19 07:38:51"
B072146WCM,it,-,-,0,-,-,-,-,-,-,0,-,"2018-04-19 07:39:11"
B071469M47,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.",-,0,-,"2018-04-19 07:39:45"
B07338CVGW,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","Tutta l'esperienza e la competenza del nostro staff tecnico ci permette di ricreare l'aroma e il gusto di Caffè Borbone",0,-,"2018-04-19 07:40:07"
B0733BS7L5,it,-,-,0,-,-,-,-,-,-,0,-,"2018-04-19 07:40:27"
B06VWDD3PY,it,"Venduto da Marketnet e spedito da Amazon. Confezione regalo disponibile.",-,"17,00","EUR ","Il venditore selezionato per questo prodotto non spedisce in Germania (isole escluse) . Maggiori informazioni",-,"Spedizione GRATUITA per ordini superiori a EUR 29. Maggiori informazioni","Disponibilità: solo 6","50 CAPSULE CAFFE BORBONE MISCELA ROSSA RESPRESSO COMPATIBILI NESPRESSO",0,-,"2018-04-19 07:41:04"
B01CGLYH1S,it,-,-,0,-,-,-,-,-,-,0,-,"2018-04-19 07:41:24"
B01F5460HC,it,-,-,0,-,-,-,-,-,-,0,-,"2018-04-19 07:41:45"
B01MXJCEVZ,it,-,-,0,-,-,-,-,-,-,0,-,"2018-04-19 07:42:05"
B01N03M0YZ,it,-,-,0,-,-,-,-,-,-,0,-,"2018-04-19 07:42:25"
B01N3YUM0S,it,"Venduto e spedito da dolciaveja.",-,"6,49","EUR ","Ricevilo entro 26 apr. - 3 mag. con la modalità Spedizione standard . Dettagli"," EUR 5,99 di spedizione",-,"Disponibilità immediata.","CIALDE FILTRO CARTA 44MM CAFFE' BORBONE CAMOMILLA La Camomilla Caffè Borbone viene estratta da fiori di camomilla provenienti da selezionatissime coltivazioni. Questi fiori accuratamente selezionati vengono ogni giorno lavorati per poi essere preparati per le nostre tisane. La Camomilla Caffè Borbone ha proprietà calmanti, anti-infiammatorie, anti-settiche e lenitive per il sistema nervoso in quanto non è in alcun modo alterato il principio attivo formato dal bisabololo nel processo di lavorazione. Compatibilità Macchine per cialde 44mm.",0,-,"2018-04-19 07:43:02"
B07141P8QK,it,"Venduto e spedito da DeraShop.",-,"134,20","EUR ","Ricevilo entro 24 - 30 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","Dal sapore forte e deciso, questa miscela rappresenta la giusta soluzione per darvi una carica di energia.",0,-,"2018-04-19 07:43:24"
B071RYX95W,it,-,-,0,-,-,-,-,-,-,0,-,"2018-04-19 07:43:44"
B01CGL5K5U,it,"Venduto e spedito da ORMEOUTLET.",-,"150,20","EUR ","Ricevilo entro 26 apr. - 3 mag. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.",-,0,-,"2018-04-19 07:44:06"
B01F54BEVY,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","Taglia:1 L'energia naturale del Guaranà incontra il gusto intenso e corposo del caffè.",0,-,"2018-04-19 07:44:28"
B01F54D28W,it,"Venduto e spedito da DeraShop.",-,"113,00","EUR ","Ricevilo entro 24 - 30 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","Taglia:6 Dal gusto equilibrato e rotondo, corposo, cremoso e perfettamente tostato.",0,-,"2018-04-19 07:44:52"
B06ZY6MRHQ,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","[LA MISCELA] Caffè Borbone Miscela Nera è la miscela giusta per palati che preferiscono apprezzare, oltre all'aroma, anche la cremosità del caffè in tazza. A rendere eccellente tale miscela per gusto, aroma e cremosità contribuiscono sia il perfetto dosaggio di Robusta, sia il grado di tostatura, sia il giusto periodo di stagionatura in magazzino. [IL FORMATO] Adatto a tutte le macchine da caffè Lavazza A Modo Mio originali e a tutti i modelli compatibili.",0,-,"2018-04-19 07:45:26"
B06XZC1NSG,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","[LA MISCELA] Caffè Borbone Miscela Verde è la giusta miscela per chi vuole un espresso decaffeinato che sappia essere leggero, senza tuttavia rinunciare al gusto e alla robustezza tipici del vero caffè. Grazie alla tecnologia di Caffè Borbone, questa miscela conserva tutte le caratteristiche di un ottimo caffè napoletano quali cremosità, robustezza e corposità in tazza. [IL FORMATO] Adatto a tutte le macchine da caffè espresso funzionanti con cialde in carta filtro formato E.S.E. da 44 mm (chiamate anche 'POD' o 'cialde ESE') quali, ad esempio, diverse macchine a marchio De'Longhi (modelli EC 155, EC 200, EC 220, EC 250, EC 410, EC 710, EC 820, EC 850, Distinta ECI 341, Dedica EC 680, Scultura ECZ 351, Icona ECO 311), Grimac (modelli, Ambra, Terry Opale, Terry Opale H2O, Terry Opale Capp, Terry Opale Vapor, Dada Vapor Double), Faber (modelli Slot Plast, Slot Inox, Myto, Gea Bar, Barista), Spinel (modelli Ciao, Lolita, Pinocchio, Tour), Qualità Italia (Tube, Pallina, Pallina Deconto, Pallina Vapore), Didiesse (modello Frog) e le macchine espresso Bialetti con braccetto per cialde in carta (versioni precedenti dei modelli Mokona, Mokissima, Tazzona, Tazzissima). [NOTA BENE] L'elenco è indicativo, pertanto la vostra macchina potrebbe essere compatibile con questo prodotto pur non essendo fra quelle indicate, oppure potrebbe avere lo stesso nome ma essere stata configurata per funzionare con cialde ESE da 38 mm oppure con capsule.",0,-,"2018-04-19 07:45:48"
B071F2SZLR,it,"Venduto e spedito da italygusto.",-,"141,80","EUR ","Ricevilo entro 26 - 30 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità: solo 10",-,0,-,"2018-04-19 07:46:11"
B00C6HIMFK,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","Taglia:1 Dal gusto forte, deciso, corposo.",0,-,"2018-04-19 07:46:34"
B01LLQOGAG,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","Caffè Borbone miscela blu è la miscela giusta per palati decisi ed esigenti, per chi preferisce un caffè dal gusto corposo e cremoso. Nasce da un dosaggio perfetto ed accurato che miscela insieme la qualità Arabica e quella Robusta con il giusto livello di tostatura. L'attenzione particolare per la tostatura e per i tempi di cottura permette di ottenere un caffè pieno di gusto e dal carattere deciso ed inimitabile. La miscela blu Caffe Borbone è un caffè denso, cremoso, compatto e equilibrato. Confezioni disponibili:   50 Capsule ? 10,50 (0,21/capsula) 100 Capsule ? 20,00 (0,20/capsula) Compatibili Sistema Lavazza Espresso Point* Le capsule Caffè Borbone sono compatibili con le macchinette del caffè che funzionano con il Sistema Espresso point, come ad esempio ECL 101 Lavazza*, EP Mini, Ep 2100, EL 3100, EL 3200 e tante altre!",0,-,"2018-04-19 07:46:57"
B01BBW9JQG,it,,-,0,-,-,-,-,"Attualmente non disponibile. Ancora non sappiamo quando l'articolo sarà di nuovo disponibile.","Nome sapore:MISCELA DEK Descrizione Caps espr.dek Don Carlo ESPR. g7,2X10 borbone Ingredienti caffè Visualizza tutta la Descrizione prodotto",0,-,"2018-04-19 07:47:20"
B0711KQLRB,it,"Venduto e spedito da Top Cialde.",-,"110,60","EUR ","Ricevilo entro 24 - 30 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.",-,0,-,"2018-04-19 07:47:42"
B01M2VH72K,it,-,-,0,-,-,-,-,-,-,0,-,"2018-04-19 07:48:03"
B06XZ6KVQ9,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.","Taglia:150  |  Colore:ROSSA Caffè Borbone Cialde Miscela Rosso - Confezione da 150 Pezzi",0,-,"2018-04-19 07:48:44"
B01GYFTK46,it,"Venduto e spedito da italygusto.",-,"83,80","EUR ","Ricevilo entro 26 - 30 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","La massima espressione della tradizione napoletana, gusto pieno e persistente. Disponibile in: cialde, capsule. Macchine compatibili: Kelly - Agostani Como cup - Agostani Little - Agostani Maya - Agostani Ep 2100 - Lavazza El 3200 - Lavazza Inox - Lavazza Kimbo Capsy SLG NON COMPATIBILE CON: LB1000 - Lavazza Extra - Saeco Ep850 - Lavazza Lb 850 - Lavazza Piccina - Saeco Ep800 - Lavazza Ep950 - Lavazza Espresso e cappuccino - Lavazza ECL 101 - Lavazza",0,-,"2018-04-19 07:49:08"
B0716R7TVV,it,"Venduto e spedito da DeraShop.",-,"131,60","EUR ","Ricevilo entro 24 - 30 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.",-,0,-,"2018-04-19 07:49:33"
B01N4JLU3I,it,-,-,0,-,-,-,-,-,-,0,-,"2018-04-19 07:49:53"
B0725JYNST,it,,-,0,-,-,-,-,"Disponibile presso questi venditori.",-,0,-,"2018-04-19 07:50:18"
B072JXHQMQ,it,"Venduto e spedito da Olico.it.",-,"12,20","EUR ","Ricevilo entro 23 - 27 apr. con la modalità Spedizione standard . Dettagli"," EUR 5,90 di spedizione",-,"Disponibilità: solo 7","Caffè Borbone miscela verde è la giusta miscela per chi vuole l'espresso decaffeinato che risulti leggero per il palato, senza tuttavia rinunciare al gusto e alla robustezza tipici del vero buon caffè. Grazie alla tecnologia di Caffè Borbone questa miscela conserva tutte le caratteristiche di un ottimo caffè napoletano quali cremosità robustezza e corposità in tazza. Confezioni disponibili:   50 Cialde ? 11,00 (0,22/cialda) Compatibili Sistema Cialde ESE 44mm Le cialde Borbone sfruttano lo standard E.S.E (Easy Serving Espresso), cioè la tecnologia che facilita la preparazione di un ottimo caffé espresso grazie a pochi e semplici gesti. Queste sono utilizzabili su tutte le macchinette del caffè che funzionano grazie a questo sistema, tra le più famose ricordiamo la macchina Faber, la Didiesse Frog, la Mokona Bialetti e la Tazzona Bialetti.",0,-,"2018-04-19 07:50:55"
B016MUROQ4,it,-,-,0,-,-,-,-,-,-,0,-,"2018-04-19 07:51:15"
B01375QIBO,it,"Venduto e spedito da ORMEOUTLET.",-,"82,00","EUR ","Ricevilo entro 26 apr. - 3 mag. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","Quantità confezioni articolo:600 Cialde ESE 44 mm in Carta Caffe' Borbone in confezioni da 150 cialde. Miscela di caffè racchiusa in cialda di carta standard ESE 44 millimetri compatibile con la maggior parte delle macchine a cialde in carta in circolazione Ma con eccezioni da leggere sotto nella spiegazione *Elenco compatibilita'. *Elenco compatibilita': Compatibilità: Cialda COMPATIBILE CON: - Macchine a Cialde di Carta formato standard ESE 44 mm (44 millimetri è l'equivalente del diametro del blocco di caffè nella cialda). Il formato ESE 44 è il formato di cialde in carta più diffuso in assoluto, la maggioranza delle macchine in commercio in Italia a cialde in carta utilizzano questo formato tra cui anche le famose Mokona Trio e Tazzona Trio della Bialetti, Didiesse Frog, Capitani, RDL, Kimbo Konsuelo, ecc.. Cialda NON COMPATIBILE CON: - Tutte le macchine da caffè che utilizzano formati diversi dallo standard ESE 44mm (ad esempio cialde da 38mm o da 56mm) Cialde filtrocarta 44mm ESE caffè Borbone miscela ROSSA Caffè forte, deciso, corposo e dal gusto netto, giusto per darvi una carica d'energia. Caratteristiche Espresso napoletano corposo ed energico Tipologia: cialde filtrocarta 44mm ESE Peso netto: 7 gr Confezionamento: Atmosfera protettiva in film alluminio triplice strato, scatole da 150 cialde SCADENZA MINIMO 12 MESI PRODUZIONE ITALIA.",0,-,"2018-04-19 07:51:38"
B01N0BVTBZ,it,-,-,0,-,-,-,-,-,-,0,-,"2018-04-19 07:51:58"
